date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:31:53	159/159	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:31:54%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/sofia_sports_high_rise_running_leggings	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/sofia_sports_high_rise_running_leggings	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Limit%20collections)
20:31:53	159/159	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:31:54%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/sofia_sports_high_rise_running_leggings	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/sofia_sports_high_rise_running_leggings	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Limit%20collections)
20:31:53	146/146	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:31:54%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Limit%20collections)
20:31:54	146/146	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:31:55%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Limit%20collections)
20:31:54	146/146	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:31:55%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Limit%20collections)
20:31:55	156/156	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:31:55%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/long_sleeve_triblend_pullover_hoodie	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/long_sleeve_triblend_pullover_hoodie	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Limit%20collections)
20:31:55	156/156	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:31:56%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/long_sleeve_triblend_pullover_hoodie	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/long_sleeve_triblend_pullover_hoodie	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Limit%20collections)
20:31:55	156/156	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:31:56%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/long_sleeve_triblend_pullover_hoodie	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/long_sleeve_triblend_pullover_hoodie	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Limit%20collections)
20:31:56	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:31:56%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Limit%20collections)
20:31:56	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:31:57%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Limit%20collections)
20:31:56	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:31:57%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Limit%20collections)
20:31:56	0/-1	---M--	302	error ('')			https://theme697-fitness-store.myshopify.com/account/orders	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/orders.249.delayed	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Limit%20collections)
20:31:58	86980/86980	---MCZ	200	added ('OK')	text/html	etag:cacheable:8d79aceca510a71880d6a2eaa7366a77	https://theme697-fitness-store.myshopify.com/collections/types?q=yoga	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types1d4c.html	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:31:58	159/159	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:31:58%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/sofia_sports_high_rise_running_leggings	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/sofia_sports_high_rise_running_leggings	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:31:58	159/159	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:31:59%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/sofia_sports_high_rise_running_leggings	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/sofia_sports_high_rise_running_leggings	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:31:59	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:31:59%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/edie_off_the_shoulder_sports_top	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:31:59	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:00%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/edie_off_the_shoulder_sports_top	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:31:59	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:00%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:00	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:00%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:00	161/161	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:01%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/rosie_roll_over_waistband_running_legging	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/rosie_roll_over_waistband_running_legging	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:00	161/161	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:01%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/rosie_roll_over_waistband_running_legging	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/rosie_roll_over_waistband_running_legging	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:01	87105/87105	---MCZ	200	added ('OK')	text/html	etag:cacheable:3bdb09bf809d6065e3adadb2c44355bc	https://theme697-fitness-store.myshopify.com/collections/types?constraint=clothes&q=Yoga	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types01e6.html	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:01	139/139	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:02%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/actv_power_arms_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/actv_power_arms_top	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:02	139/139	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:02%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/actv_power_arms_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/actv_power_arms_top	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:02	141/141	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:03%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/dolce_gabbana_sneaker	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/dolce_gabbana_sneaker	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:02	141/141	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:03%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/dolce_gabbana_sneaker	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/dolce_gabbana_sneaker	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:03	135/135	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:03%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/evostripe_pants	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/evostripe_pants	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:03	135/135	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:04%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/evostripe_pants	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/evostripe_pants	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:03	159/159	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:04%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/hollister_cali_sport_graphic_swing_tank	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/hollister_cali_sport_graphic_swing_tank	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:03	159/159	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:04%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/hollister_cali_sport_graphic_swing_tank	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/hollister_cali_sport_graphic_swing_tank	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:04	145/145	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:04%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/lily_fit_string_back_vest	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/lily_fit_string_back_vest	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:04	145/145	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:05%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/lily_fit_string_back_vest	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/lily_fit_string_back_vest	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:04	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:05%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:05	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:05%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/sadie_dance_slinky_short_sleeve_wrap_front_bodysuit	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:05	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:06%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:06	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:06%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:06	146/146	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:07%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
20:32:06	146/146	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:32:07%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	(from https://theme697-fitness-store.myshopify.com/collections/types?q=Yoga)
